ID,target
902272979,2171671.644802957
9022eaf9b,2382876.5704711336
90261db64,1809133.8942887804
9026399be,1285798.2136045198
90265505f,10729505.887223542
90268460f,2164977.037669195
9026e8dea,1745853.9654518187
9026f9267,400000.0
90273e325,150000.0
902792d2b,2154333.34
902af9adb,2519751.425192433
902c8cb77,2694732.0906333225
902d52378,3600000.0
902fa7eb3,2228978.87886378
90302dcb8,2676007.3704551016
90328c5e3,1979868.5969710809
90336f4ac,2571508.411068696
903394806,2017384.3393490403
903529f4d,2854451.5408523832
9038b0402,1615830.3496390632
903b6156a,2084189.430588894
903d547f3,1746780.689142836
903f981d4,3459500.9254867663
904018468,1798102.050818134
90411f279,4432822.066695498
9044c105e,2747569.968600017
9045baca6,2460460.889047501
9046fa1f9,4190205.507408625
904812371,5362126.488723984
904a2c4f0,2371233.737781553
904a41369,4797448.204532223
904baf48d,2744025.1775152087
904c4a834,1366151.984980261
904cdad09,2462895.3123039403
904cf3996,3139951.0135617983
904d7c117,4168660.5027628765
904da48eb,1408955.0341630138
904ebef5a,2581369.353010428
904f096ef,1697398.095967188
90508c128,1199902.2203772676
9050f4b0c,17048800.0
90525651a,3622997.7507916773
9052d5c37,70000.0
9055281b7,3586841.034018369
905535f1a,3972987.43721612
9055fb476,250000.0
90572dd48,3229140.7240502317
90586bc33,1113510.1436690579
9058b5bb7,5392927.415474419
9058d0da6,1622512.006101295
905925297,2391570.369615421
90596977c,120000.0
905a37fd0,2452297.221764923
905b76584,3210585.5551776495
905ca6fe8,360000.0
905ed8673,2487822.5644162167
90641cc0d,2506486.131859409
90672d34e,2369555.541357881
90674181c,2716481.1135710203
906804ad3,11616805.4311012
906a3a4fb,1243293.2894643932
906bd2809,1636018.1821725708
906c60f84,3674898.291903685
906c76d5e,4351879.065496879
906ceb970,1873467.0164697254
906dbf158,2120033.0883563184
906f0a2f4,3043466.40646614
906f77cfb,1806867.5775705148
90712790b,2432545.5384558025
907349da5,2729677.672738037
90737ddc1,2198068.5415575258
9073d2dd4,2800000.0
907631e72,5444885.507504108
9076d2167,2628946.0055131014
9078809f8,816666.66
907a8470b,4742815.672156395
907c1366d,2520580.773374679
907c54143,4200132.933628253
907d4504e,36000.0
907e4b3b2,3049316.4272096762
907f5b753,2725492.646306654
907ffb403,2777273.2704676758
90874a6f1,2461199.719745093
90888fd34,2377639.3808582798
908fd14b9,1000000.0
9090b439e,2403190.58165339
909155841,2735379.190189248
9091cf8e6,2693144.99414147
909209fb9,7383206.613936878
909275afa,3495238.5174867767
90946b619,8736166.134594042
909590740,771652.8727674396
9098e3d74,3318057.2448943183
909917187,38000000.0
909aac45b,1714065.9244327915
909cf10dd,9716439.533308528
909e04193,1733601.062768044
909f699a1,1687217.8589853544
909fce59c,440000.0
90a124f5f,2037310.19294566
90a15d283,17263093.55047115
90a19076d,3762846.4768427545
90a1f5dd5,2630854.2636787305
90a3bc42b,1888041.1106390485
90a4079ea,1707578.1500900234
90a4cde42,2647073.667506569
90a54b300,4472430.537327847
90a5dc1c0,400000.0
90a5e6276,2091179.865896305
90a72afa5,2669319.6652643764
90a825362,1724456.252794044
90a839b3b,2440536.4809077014
90a87cfac,6479630.005118776
90aadd335,3936439.08373872
90aafcda1,3097507.0071364865
90ab58bd9,1209888.807303268
90abb58a8,1819475.558265542
90ad04321,41000.0
90ad0e82f,538000.0
90afe2cb8,2210620.782508292
90b111905,2704723.0605678405
90b1780a3,4099036.0653621
90b1fb910,2693460.658530443
90b320ea0,120000.0
90b334cbe,300000.0
90b4573eb,114000.0
90b53d27a,2510419.0376824867
90b5874a3,1133229.205497283
90b82d03f,1197354.0757775141
90b96ff27,1629777.555413759
90ba61cad,3356726.4418107383
90ba7e777,2556161.3833620884
90bc3d5b5,2094891.3999711585
90bc40712,500000.0
90bc69a4c,3646173.5881274487
90c4071b4,2424700.399601285
90c436ce1,2967390.637011362
90c462eba,2579556.0634352188
90c694f24,2734412.357381821
90c86db32,2156332.4237923864
90cb995cb,5403451.176525297
90cbd15c1,1997966.6052209947
90ccdf4ec,2643000.0
90cd11795,1955369.3703987892
90cf6608a,2874145.628298275
90d2884f6,1567755.4209859415
90d480afe,2423346.2172640865
90d520d0a,2604533.5777983787
90d525185,4391562.702029292
90d6cd094,2494463.286751789
90d7681f4,3005127.528028442
90dd1ab00,1970511.7320114025
90dd34b0e,3774869.004992403
90e34bae5,1870480.573651796
90e5a958c,2952811.407101436
90e5f2422,12000000.0
90e680c36,2108615.7390854615
90e8aae22,1923932.793678751
90e9bb6f8,2930988.3790801764
90eabaf7e,3026292.445750624
90ebcaf87,2464341.441992429
90ebf087d,2017393.1400263791
90ec1cf2f,3328773.9818378906
90ec3e6bb,2933145.9003844974
90ec5ae52,2086848.314092197
90ed31d11,1850522.6506116232
90ef529d8,2843147.0867623813
90f2d02d2,2155144.057783829
90f3e3960,2866085.134758512
90f749336,2473493.6969419443
90f849b8b,1304251.5894101437
90f85762f,2114451.73887848
90fb7dfbc,1975658.0016370541
9102006f4,2410013.26305906
9102d25bb,1297744.0362078245
910455cda,1992277.3819666447
9105659ce,11049667.57501332
91056c48f,3337269.7662721607
91067f3b2,1871910.819629549
9108fc398,2154067.918545673
91093a716,2938378.788108793
910abd169,1614279.9026320681
910b89f57,6872723.081570585
910bf3029,3256351.8841943312
910c44634,3636666.66
910d72e99,2316011.860307486
910f5dae8,11974019.78018459
91177c0b4,1962602.715500336
9117b7569,2510663.910500708
91193834a,2073613.6698802155
911ba58a2,2640947.6302055432
911bb89b3,9623731.721656768
911c72281,2211515.781753011
911d1575e,2127063.861549788
911e10f41,5887159.94202168
911f1e7af,2488861.3155650217
911f370df,2601873.0260104104
91208518a,3029083.1001797533
9121f14e8,3986865.7039043233
912468e0d,4910538.809150427
912644a1e,3219108.3453756813
9126cad58,2597053.428921753
91279536a,5669203.1686138725
9129d493e,1993550.092157981
9129ebb3a,2761989.981229881
912b24553,4014533.4032349633
912b98d35,2496759.6956653055
912d1a07d,1972945.9437237359
912f297b3,2266609.4366672253
912f3a266,3569393.684816081
9131df4ea,3003855.6792686507
91328b12b,2990493.8129164493
913348867,1789016.480452693
91338f1a0,7000000.0
9139105ec,1995048.984335009
913a952ef,2219259.966941424
913c2c7e7,5269057.517924732
913c314c3,2327973.023174639
913cd3e82,2138408.745725851
913e09601,2790832.5128575056
913e79504,2050412.4816216
913eb7dc4,7865863.095127502
91419505c,2204202.0324036977
9141c4e1b,1117040.5119077568
914297b6a,2922265.5435926523
9142dd39d,8609457.927039523
9143d95cf,2661278.314798594
9143ff7c3,2168059.8323221514
914932e0b,2340740.422368121
91498b9c3,2140089.82458243
9149ea9df,2474285.72
914a3d266,2770657.687756986
914b6ebf6,2335657.1393712424
914f864fb,3904000.0
915758901,1526481.9519492683
9158f8f93,1761123.740605061
915908c82,100000.0
915a8ec4b,1152668.1352930968
915b194ae,19746000.0
915c3a913,1700000.0
915e2a5c1,979131.3147505508
9160646fc,2172575.1715043546
9162003f2,2139171.12222872
9162f9740,3845283.624309554
9163f9fe1,2682838.309831323
91643d7e5,6698668.45807711
9164d20dc,5473616.8447061
9166908af,6354500.0
91673c2b1,3414916.5697604124
9167b410f,2935012.171406285
9168d21b0,2459021.3268813244
916d76bfb,3360863.663475821
916f13cdf,5016280.647511553
916f9d6f9,6089333.34
9170e2818,4793646.033057168
91713a3f4,2042773.4531998863
91722da6d,4000427.6681592483
9172645e3,1835257.60285635
9172e1c58,10066666.66
91736be4b,6982424.345924964
91743a556,485333.34
917819d52,2229803.9055294767
9178bddb3,1366299.1813437184
917c82772,1071699.1645497524
917d289f9,1800430.0976517596
917db81b7,3699507.557126106
917e30c44,1416160.536570302
917f4864c,5335043.8066216735
917f58ef9,3103702.4542135308
917fa4ba9,155000.0
917ff7fb4,1131309.4059352407
9183545b1,2393286.780138493
918482cc2,2248169.12206795
9186b39b0,3359700.5680598496
91875dfeb,3649323.205091473
9187966d5,4010739.3079691133
918837893,3240920.48154564
918a6f781,900000.0
918dda7fb,2163102.5925096674
918e88b59,1951580.9840264663
91926b0cb,2341437.3307334613
91944932e,2232000.2318550833
919453907,2163652.9459399297
919516262,3504970.5712840194
919731a8d,2356154.7774480167
91984eb88,300000.0
919913ef5,1922308.2269163847
9199371b2,5284159.095280054
919b077f6,2675943.9266308667
919b2289f,1270795.129940679
919d03777,5601529.6293115625
919de27ea,5494897.250496007
919e5b139,258000.0
919ee48ce,5332791.498309954
919f2b50e,2108460.998479388
91a0587fa,1632052.9183974476
91a154cdd,3352081.4345803726
91a2cc6c5,2663116.867600713
91a3172c1,1704263.072403557
91a3dc85c,11000000.0
91a44775e,2692598.9330985704
91a5a59a8,2659427.4246297297
91a650658,2102637.2968909075
91a6eaf74,5299116.896353159
91ab7693c,2459177.502898109
91b2cc211,8926325.820705663
91b38091c,39000.0
91b4405aa,4175072.3700328968
91b4d4a88,3206782.9837469696
91b5d415f,2071789.5895463275
91b6bb79c,1965230.2246517285
91b938557,7321091.866165764
91b998a16,1387616.9119935296
91bbd1085,2556684.6650729105
91bc1671b,2168191.1914382367
91be078f1,2434886.0241903784
91be26499,4482459.119941362
91be62ef8,3064822.3880728064
91beb740d,2336350.46339141
91bf8ec8b,3324216.1919360682
91c0df70e,2672703.220455521
91c32e711,6772248.072274678
91c3c6d8b,2856305.570598193
91c3e460f,2177365.075458898
91c42923a,2359025.743973869
91cc40e92,2438720.317997369
91d06fbf8,2500000.0
91d3529c2,3257558.9872752205
91d411873,318404.38235921785
91d47a339,1046022.021607292
91d73e03d,100000.0
91d7c677c,5972900.962711548
91d87eb2d,1991003.5725623325
91d8d6065,1393681.9236451995
91d8db6db,2783551.8650119468
91d958a25,1553108.9299720647
91da60889,2308786.2533626487
91db8533e,10000000.0
91dc36180,2417855.40200112
91dc71d57,2691581.7905532545
91ddb36fd,1924904.0569910882
91df41773,2791391.9281586544
91e2c9ffc,3047561.318740044
91e52615c,3142903.231975513
91e552b66,9011333.010062087
91e850ca3,2091824.376574457
91e8ac4e6,3843054.102466909
91e996347,2765206.9937954517
91ec7a991,1772354.230523567
91ed57cfd,1594397.558699639
91ee0cc8d,2686092.4163379744
91ef9b576,1767243.4043660725
91f2ec84a,3260129.462606075
91f3466f8,571226.8134920213
91f65eca7,10000000.0
91f7211c1,8319579.5118143065
91f9b78ae,2163076.01920966
91fa5dcbc,2679941.8814377454
91fbd7a08,1673150.4352238497
91fcf6653,1777464.840030954
920097896,1796690.9233097234
92019c79f,1983050.5827016968
9202d86a8,1586088.306262666
9203da359,438699.8458005533
9204e639d,1727567.8375343292
9205b7eff,3644152.737403567
920834cfc,3635418.24464277
92096f5e8,4762875.5596142765
920b1b8f5,2018790.991852533
920b8d41c,3569054.1713726656
920c77ab3,1273936.8134392356
920e0b0ae,1790633.3757543857
92100e556,3595008.328359688
9210597db,2402821.3764782883
9210d57e1,3378441.1206392287
9213ac063,2639364.008536655
921475b21,2773898.6418242333
92168a486,2029262.7646491742
921ddb60f,68000.0
921ebef3e,2402088.9040013817
921f2931b,1031923.2860586706
921f2cd03,1939050.8490578656
921f9a216,3172359.617372577
9220179a7,2067119.6043601956
922021cd8,2755029.4881142727
9221289a1,2800613.681687615
9222862fe,4365011.427994513
9223b9f84,3011081.837615152
9223bc21e,3282702.770188041
92245649e,2955811.2799736112
9224b7302,518422.58013451396
922591335,2005054.837156361
922da6ef7,2000000.0
922e01233,2608922.8611597368
922e57f56,2033418.9251158168
92311a283,1604936.4397761398
923146ea8,4921536.096876973
9232ff6e9,2007771.019018004
923391e6d,3123805.2336509326
923414133,4216886.50082447
92341e173,2495453.9140902143
9234d198c,1506354.2972377916
9235219d3,160000.0
9237e20d3,2452457.3084441014
9238515e1,2903876.9459345858
923b0623b,1942199.0149435718
923be6739,3026184.7774808533
923c3f53d,7006923.9213807965
923c7aa5b,1168977.1614421313
923d5b27c,4390344.623225448
923e1b0e2,2460143.2446288117
923f41b50,2143986.4597344464
923f80cd5,2798672.5867245942
9241ab164,19500000.0
9242c9054,100000.0
9244785f6,1398225.2480968686
924779f6c,2225006.6723355586
92488cf96,4085034.601703091
924c1dbab,2849422.5128632486
924d3994b,2148256.4459615126
924ed480d,8048765.981919806
924f01f80,2294485.1882701386
924fbf7a6,1905052.3576645197
92505f8c8,2027826.1281605319
9250d768e,3953710.323332241
9250e75d0,3112223.2359954263
92515f933,110000.0
9251b97db,2599510.4806768643
9252b6f6d,2104979.448454574
92535733b,1938428.4394887304
9254313fa,2435609.6631318373
92551ae7d,1301778.56433913
925596baa,220787.84925716667
9255b7fed,1671547.9631677803
925867bd4,11512411.768999338
9259142a8,400000.0
925966aec,2371715.435550345
9259f946b,907523.1816741064
925af2c43,670510.4415394615
925de4731,2597012.7621004945
925de8424,1696024.2696205848
925ee5e21,4927517.066215645
925f2601a,2620072.926635933
9260b3e07,3649992.1887394167
926538120,4625634.9981638575
9266ff1c7,2663102.8088376746
92685f5b3,2810969.6722391164
9268aba40,2907046.3103363705
926a703a3,3160773.0084343804
926cbc525,2688482.9727251255
926ded085,3573243.342988127
926e0a827,1695017.7191788831
926fa2dd4,2382485.999697398
927110160,1427230.76
9272a430c,2813779.1442001844
9272bb049,1863001.428984896
9273b9572,1477206.5682180366
927564f7a,1124470.4683985498
9275a5b99,1093099.2094519674
927c827c1,3116154.5987692014
927cf58a0,5577189.432313002
927e2384a,2710910.889753113
92805777d,1000646.6300025823
9280c0ace,1525729.0264814547
928178ecf,3126016.543445316
9282846e1,1856116.1127266702
9282dbc6f,4010404.740026343
928864720,2633293.7960417746
9289a0bfc,2014629.0745245626
928c30688,2237253.7034109496
928df534c,2307395.4696397907
928e53125,1875752.5103859825
928ff239e,558340.2364762605
92919ab97,1098583.0254692766
929257324,11719577.775352672
9292c9e5e,2360832.71755104
929494db3,1312872.4690596259
9296f45d7,4046351.988364856
929727c8c,2487980.683389889
929756192,8000000.0
9298e033a,3490774.023269862
9299f4ee7,4078521.3153752987
929aca748,1650320.6724535984
929b3f5bd,3092841.943389256
929bf9f72,3256740.550859009
929c0b9d6,2320154.0565101826
929df1765,2935537.232480359
92a03f74d,2512194.4785143915
92a0b0037,146000.0
92a0beb39,3151373.8631427432
92a48f93a,2992458.9472253863
92a57206e,4868398.709414831
92a69c030,4661185.81145504
92a7078d7,600000.0
92a84de12,1908549.3938244747
92aa49c0a,1600633.6637246518
92ae0e340,1409023.6794104844
92ae8ebf2,2707716.094270863
92aebabd4,2858902.0596558517
92af5fe93,10180593.017219253
92b115e6b,2066909.8372480413
92b156160,6465000.0
92b32b9c3,1542561.5664749618
92b7d0f27,2484936.8763952567
92b8c8011,1978475.24368573
92bb6b25a,1647961.0938397727
92bbebdf8,435000.0
92bd2f496,2347593.4503723155
92c20e4cc,172212.42296905495
92c30b963,1861201.0478771608
92c85aecb,2181156.2952487147
92c8cebe4,4494485.844793085
92c95955a,1721413.87508872
92cb04643,1403103.2233864886
92cbda86f,1710073.8009386526
92cc2017e,1309281.7816260066
92cc66586,4199952.037864022
92d077e94,3703551.9130320614
92d336cf1,9313479.460253304
92d35e8ad,2359699.5082299267
92d39a8ef,2667090.3612805814
92d59350d,4706804.094996638
92d97be2d,1027129.1597178172
92da3e964,1904973.1092968404
92daae5c0,2480266.1693078117
92dc7abcf,1361752.577504206
92dd0c318,1069154.7591112615
92dd42c2b,8400000.0
92dd749f0,2602325.289938721
92ddd61bd,2377962.2420300143
92de6dd4a,2643435.528134115
92df199da,327892.9351276972
92df8bd34,3246000.0
92dfdeda1,1620800.0
92e109f99,3731366.0222332794
92e17e229,10600000.0
92e33c669,3042225.228226848
92e4f9f29,2363700.698843614
92e565960,1779325.3675521212
92e74a6bf,2178726.001390122
92e84f6e8,2529029.8387261867
92eb63521,1605672.7297269811
92ec553fe,2469282.1403964986
92ef27e59,1860917.9859664373
92efd62c8,1940649.490294952
92f248d10,2921916.703729604
92f3315b3,2886696.282767078
92f357786,2350919.7896912675
92facd33e,1467958.6480253285
92fd690ad,1902467.617236519
92fde6d1b,2225648.57359466
92fe6be8a,1568843.7897882215
93015f038,2188471.990349221
93017bf2f,2925817.934576114
9303328c6,847103.188369273
9303b4365,3466940.868591184
93070ffeb,2589990.3901899667
93075ff65,1801724.4851375013
930914cf7,2216646.369645586
930b12867,332000.0
930eb355b,176000.0
930f0ea44,4479070.439695144
930f65a77,4858037.989451252
93101d711,2495906.757658808
93123c7bb,1083786.0827863992
93142f944,1775585.573210867
931586967,3008225.7884739093
93164e4a0,1914458.720747832
93166236e,1814808.6222998772
93180187c,900000.0
931940345,2694277.1095896047
931a2cc7a,2405555.7035494642
931e8142c,2186178.0705647618
931fd3b64,1989062.1190491174
9321c6b32,20000000.0
9321c95b7,1313190.868026078
9321f1f17,4345224.8654961465
93235cad6,1571539.8415699997
93243e746,2079573.2688398925
932554e3f,867871.7038141602
9325782d4,2044944.2640522884
9326416b8,2224306.21630093
932790dff,1505784.448077083
9328bcb15,600000.0
93293687f,6390982.7042745575
932a5b3e6,4404812.092178942
932b0a7ec,1160584.4714325434
932b14cc0,2486133.1183164218
932bd994e,3406204.1313988543
932d3ee67,5800000.0
932e1ecc7,1300000.0
932f01251,2413583.1783163
9333310fd,2075542.7440902528
9334f64f9,4530466.15401833
9336f1fe3,10000000.0
933714bd8,2774547.8032263885
9337a3526,2716178.5722557227
9338c6470,401174.4271519514
9339eeb58,706457.6668837421
933a0bbb4,1491460.9412509557
933dd5b43,1782782.5349199774
933df6921,3101422.420482133
933e73a2b,51000.0
933ea5943,1520233.4459890903
933f2843f,2260561.950221666
93417259f,2500000.0
9344189af,200000.0
9344a2b13,3264207.576137748
934b8dd9f,1703136.4029325785
934b92667,5435238.338940032
934bad94a,2191169.267943675
934c22411,3683102.5101603437
934e9c078,3289246.345267729
934fc8728,2115695.4204102536
935134f72,2579181.1417424656
93515e20b,5109135.830639482
935382226,312456.7569302751
935396719,6260090.174115219
935531093,4753106.792470018
9355432a6,8372571.42
935692331,3011352.847583785
93571f09a,1979427.612174575
93577f217,1510494.9349938794
9358a19f1,2138415.134887062
935914b11,3360028.025510095
935b18ae8,5000000.0
935c25a83,1866058.658297558
935c64960,1397534.6718070973
935fdb050,2341679.9447817085
936069cda,2388125.4546526754
93613dfe9,5500000.0
9361481c2,2025753.1465698085
93623061d,8171192.452223464
936244072,1932403.8712192972
9366a65b7,3860526.7205431433
9367c7354,400000.0
936827e43,3661340.2839190257
936d67cc4,1975982.3892100637
9370888c0,2674482.825922181
937148b55,2959252.8396702213
93720e562,1673542.9946730828
9372765a7,3829198.9712858894
9374057bc,900000.0
9375f3e62,2558854.0509898053
9375fcd25,2201903.450225837
937713898,2662441.4047830584
937758c47,2864431.15278615
937a12f73,2817315.1052119937
937ab3b12,2947742.708568151
937bbd008,2184554.5308227213
937c28fa6,2098968.53842894
937c7d71e,2071644.283877191
937ca2972,4248282.275459988
937fbfe28,1743137.3547742376
938077695,1885531.5588181904
9380b7e12,1695725.8326554557
9380f696e,2078442.546252017
9380fb2dc,2835162.4905610643
9382ab196,400000.0
9382f5d90,3228912.272597752
938304f37,3252706.186401435
93834919f,3695030.2744779717
938350e18,2346380.851328121
9383d345d,18160666.66
938496dd8,2614286.81278273
9386b1cb1,1721457.4026656188
93885ac3f,2176180.51021153
938a05bf2,1746211.6039847475
938b1f049,3296773.7821685
938cce2fe,11392569.457001442
938d7f112,1624932.5193935896
938dc735b,2211834.6180769918
938e472d2,2456037.932777455
938edf05f,1968131.7632366756
938f75357,3075136.6049683625
938fd3619,2844214.508306352
93904a10f,1581722.7149753403
93926c0a5,2275435.919117545
9392e99e7,2155304.563373317
93933f598,2277964.11654717
93954f5cb,1506435.9684453306
939550a3e,1674535.6811000837
93955790f,2542283.1901646126
93963f491,5222597.3307584515
939659b2e,2627947.9177005515
939e29f9d,3049369.7762844376
939e6eae3,200000.0
93a0a9478,2678548.58140742
93a292c8d,394551.0908777508
93a3e3f09,2078497.1083219328
93a6960d5,1890126.7613354262
93a9a3a62,2773820.0088885543
93aaacd7d,2504950.119710375
93acb98ec,1964484.2285183568
93b005205,1420341.7196515782
93b0720f8,5000000.0
93b4e3410,1845351.258133356
93b58ae50,1922419.400096609
93b6b404c,2437395.573601293
93b6fd9c1,1683619.6871074685
93b8fb6e4,1823651.9947177183
93ba58669,10000000.0
93bbc14c0,2963345.68913942
93bc45471,2562595.4071337567
93bcd94f1,2146324.103044044
93bf3118c,2303130.851272418
93bf503a7,20000000.0
93c0090c8,2196368.626035769
93c15a484,3913333.34
93c34aa2d,1207865.8699977023
93c4e6ce8,2317886.81899264
93c93b2d9,1624776.7944343043
93cb70983,1907313.9212954568
93cbcaf19,2859531.8234383143
93cda1f38,1200000.0
93cdf566e,2309739.792195504
93cf4fe67,1993538.0506704776
93d2eb093,3628185.444140898
93d3153a7,9935347.29669209
93d578985,1249055.7184219146
93d7d043e,3029223.2060533245
93d8006ad,2192632.00875544
93d83f35d,3000000.0
93d96b0e8,2136530.3552453667
93dcb0e3e,2723759.3537224163
93dcea9ae,1884351.2777348768
93de7a799,4745962.463576231
93ded446e,1536662.3400188182
93dfbf044,150000.0
93e22a722,2751198.649498755
93e4a6d5a,2496278.6377770817
93e66990a,3594228.1645472324
93e9ebd28,1876969.0495980624
93eb3f932,1936116.2995178832
93ec2f0c2,690668.4360337735
93ed86646,13200000.0
93efc4c4d,2900163.4801102164
93f0191ff,1569832.0993747662
93f07ce3c,2338937.600535592
93f25a17f,2416624.843821458
93f42197d,2456914.098296984
93f7b8f65,3882636.437418495
93f7d0e41,2135529.667754369
93fae52ca,1531859.6296857775
93ff3e298,2052971.9103378984
94034031b,4901975.1906602485
9403a2199,34000000.0
9404eb6de,2696052.6127026887
94079f340,20000000.0
9408322cc,2821688.9669746426
94096d36b,2269177.236796592
940c100b2,4332394.587850171
940cae2be,1830580.6793370382
940dfb251,370000.0
940e43a3a,1812576.839315795
941004ba1,3594993.1857434832
941019926,960000.0
9414cc1d7,5382660.432153456
94155caa2,3690777.3327533063
9416f7d8b,6839270.948466118
941821faf,2011068.0718599374
941b7036f,1200000.0
941cf6c15,1699532.203352316
941d4f2ab,5562747.098229331
941d9adcf,2654581.218267337
941f1c2e4,4000000.0
942095f75,2140074.431137614
9420e2586,2103346.492583152
9421014ae,20000000.0
9421bd127,2135900.0681316457
9421dc8c6,1892200.4589203047
94229fd64,2365502.2121458254
94230fd60,2169079.5714651453
9425549e1,2457712.8387469407
9426d660a,2750627.919526426
94275c626,4925966.29900868
942766bc1,3698557.8350926563
9428856e2,1772761.192914656
9429c82c6,16000000.0
942a79daf,8700000.0
942c94d2b,1935622.7585368059
942cab7c7,3443406.1817714837
942caca51,3068247.148834657
942d01e10,5250000.0
942e2a542,8242149.364488054
942f1479c,2129652.328784177
943107c8c,3098259.2347366987
943306e53,2119366.5247173137
9433d1e75,1845026.0063990296
9435039b3,2473069.9690203443
94363fe13,2394910.2012035907
9436b7ba1,1554871.5424326826
94396186e,4084360.315516939
9439b6a66,2401729.7029822115
943a0ab27,2747445.3291117568
943ae0438,2443840.174223763
943c2febc,2693481.9825111874
943d02d49,4361746.52305313
943d983b7,8260837.494683758
943e023c4,1646420.5303493685
9440ad308,1029600.0
944273cbf,2058055.7939457726
9442ddb41,7200000.0
9443351af,1284084.6768676525
94435c32b,2267304.420793812
9444222af,5065583.299721158
94443785c,2105268.303889613
9448e264f,1000000.0
944b5f3ef,2301903.173029188
944e312c3,1939344.2534953344
944e5656e,8772468.919731399
9450c9f54,25333333.34
94510a706,2746482.331001261
9452f946e,1491922.201570917
945323a64,6500000.0
94543107b,180000.0
94546acca,2068879.652457876
9454ad8f2,2489135.1837791586
945714727,2767287.234001655
9457fcd88,1539515.042613531
9458fb510,5169495.907838332
94599d2a9,6000000.0
945af4c5c,2332247.371438499
945c22a7a,2063800.6293690868
945ecc6fc,289957.3715822052
94621e2ae,40000000.0
946946105,2212847.205704933
946cb0f57,2183825.2379984674
946ecab94,20000000.0
94701b093,1833963.5290732426
9470cf553,40000000.0
947128c43,2201411.7797501357
9476c8dac,1660766.8048246203
9478374dc,2241063.7453665216
9479364fd,1524430.8420608502
947ecc335,2562387.732301681
94818a83b,1034662.9191501108
9481e11e8,1990616.1010612447
948359e61,1841763.004519365
948385f2d,4282941.0303059
94842c969,2210178.1462707417
9484bd37b,12711312.36557624
948790fb5,1963421.353240394
9488f875e,5914197.37409013
948b23571,1626114.5645092397
948d3cd90,1995754.6273047302
948e8d0df,2938010.227910754
948ea2d31,1739470.320519339
948f35c2f,2109707.9064801717
948fcd253,5432141.487182683
94909c841,1160000.0
949110f3d,2129588.4063782007
9491facce,2267876.6792674973
94932e090,2362807.38680669
9493abb6a,6515059.879902954
9496e9132,2431896.48500153
94977d6f1,2427640.5657286565
9497fc181,1472194.4831033053
949882f3f,13260564.76328076
949bdadb5,2268370.559326543
94a075312,1980925.1106627542
94a27be79,3361244.464572829
94a43ca0c,2098474.93601878
94a4fd9bf,1902328.020049711
94a5edafc,1541777.4291108563
94a74eacc,1088198.638311996
94a8369d4,2419943.5669453368
94a94badc,4697606.366409311
94a95dd66,4245325.9642502265
94aa58663,901391.6931032244
94ac57ba2,2621623.3687448082
94acfe401,120000.0
94ad36ecc,3614457.8608503183
94ad5e447,1484363.150863731
94b06acee,23666666.66
94b59024c,1132201.3579148664
94b59e568,4088853.29242004
94b5c74a7,2107064.721644757
94b63ff9f,2534487.7587519987
94b6b7ac2,1209292.9394926932
94b7d9398,3239902.4918095544
94b808aeb,2000000.0
94b98965a,2345957.5784126683
94ba68562,3120000.0
94bab5179,2000000.0
94c03610e,1385794.301146094
94c2867b9,1703924.6998556515
94c39bde3,2365182.5071809567
94c4e3f49,2754808.2119342457
94c6e1fa8,1000000.0
94c7bcd3f,9655822.380113896
94cc25032,1708427.381168962
94d04c946,2495454.290138636
94d1cb42d,3096836.0079718987
94d1fb272,1984482.0994942568
94d271fcf,6962551.704013853
94d298cc3,1816670.997780934
94d29a54a,2415010.586522481
94d56f8ff,3106796.0152339377
94d5e8943,1600000.0
94d6590ee,2934727.045465984
94d88719c,1206414.2453557223
94d9b8a0b,2182591.4714883883
94dd6cc1a,2850825.79947949
94dd7270f,2823270.076757778
94dd8878e,2816880.475716188
94de93ed9,10564633.434782583
94ded02dd,3023920.150931606
94df30ea1,1492953.0070705991
94dfc0bd4,2164728.5688693924
94dfdc775,102000.0
94e173346,5000000.0
94e203b8b,2932493.899160207
94e567b19,15500000.0
94e62c80c,3041666.2411794737
94e827259,20000000.0
94e9171f6,1872616.805854092
94ec2b1c5,3000000.0
94ecb9d5b,2626607.07036562
94ecc7eee,3090097.304459865
94ed46ae5,4615345.418608273
94f022bd3,1281102.7934448044
94f120129,1590003.2181753798
94f38e54e,2871565.6760232183
94f52745d,2718155.6116487505
94f6e3932,2358000.0
94f732380,2225285.1029508286
94f797a9d,2364104.460918133
94f8f1ff4,1716722.3396448463
94f9b4b22,2258468.8125044117
94fb1bb21,2019564.615272506
94fb775d3,1623649.0170686662
94fc07be2,1868871.270919917
94fd71170,5067631.461300737
94fe1a9e1,17200000.0
94fe7e6cf,2827072.0227327836
94feb7195,6305044.088907222
9501b460b,1820585.1697957816
950340888,20000000.0
950497c11,2495703.111277252
9504c973a,1930094.4091577115
9505d97d4,66000.0
9507b8e2c,14066800.0
9508d81ba,2816294.7286428036
950aa6354,1334166.1475235578
950c3f389,2099737.991292734
950c76099,5643857.561014899
950d449c9,9457822.356607018
950d687c2,2300191.1408530804
950ea9487,3400000.0
95100d3ff,1423387.779276921
9511db164,2337099.7447610702
9511f4e4b,1738789.920629834
9512184bf,2409201.5173521014
9512e0fc4,1128244.5914086688
95134618b,2862441.3962246273
951486028,721234.6319227255
9514a498b,5393325.291653192
95164bd86,2118185.0515943873
