ID,target
76360776c,2249242.2086425517
763735e8f,9102641.907206377
7639cbfd6,2581218.2920624036
7639d984d,1741699.1531197117
763a22346,2148407.160272069
763c6e059,1648765.4058590708
763dcfcea,2853631.529215739
763e8afc7,4230786.842756897
763edf1a4,1211989.0318546633
764043288,302340.9228719916
7640dae29,1695968.0435935417
76410e921,3798951.4897362967
7642f6bb2,2414012.06979986
764594b04,4942418.212300322
7645eca70,4492406.136428283
764854efd,1302999.9361200791
76488ce9f,3487853.245078785
76489d2b0,2618459.1439788877
7648c1a6e,3733435.4216919844
764b4b4fa,2793590.0346382414
764d1078c,3538844.7446027827
764e1c030,2277348.1100143683
764fd74c7,5667374.628763213
76507c970,1868066.6739356057
7650a18b5,2829946.915438649
7650f6635,2288059.6312257843
7652c4977,1143744.0151412738
7655a15ab,2133763.2001825706
765a35990,1806055.5589182326
765a6aa2f,1893579.9223812479
765b58805,3207545.802156942
765ba9fc0,1888074.2730619
765c64c1e,2578737.625359263
765caf1d0,2360111.4641993367
765cbc313,2478931.8043009937
765dfbe96,4259652.000503197
765e89f2b,1394693.1415517284
76618db29,2226624.7391568585
7662758b1,1538896.3194923045
76627ed9c,1900266.880177322
76627f2c8,1815676.5603511455
766400558,2377888.006085374
766505b13,1992258.8972260433
766674903,831064.7633288626
76679a059,2741537.7910974985
766834e70,2997206.907516514
766872c75,2216904.4651458063
766b6068e,5425878.582810132
766d48ca5,3933168.6262897914
766eb02d9,1588980.0872225205
766f0a297,3525096.214609902
767195e6d,4549544.346313617
7671edffd,2462993.3070729477
767209c65,426041.6952177645
7672bd5f1,4339376.519760636
7672ea6e2,1166717.364384338
7674fe776,1399840.7451208956
7675bcb3b,1778816.7474407584
76779547d,1800307.5873348585
76781e8ab,2057395.498090079
76787f906,1959524.6434543098
767a3b688,3607894.6933739525
767b60420,2652854.584236327
767c4a479,4480408.328696277
767ceb7bd,2409381.899173534
767f3436c,1237563.000432319
76816f4b1,2244921.077441771
768341e87,2464078.182986486
768478c1b,3790919.9959304295
76867bce3,2260017.593100067
7687c9ea7,3410450.6841180543
768937b90,1339566.43459923
768a77589,1904989.775086503
768abc00c,1902223.356487551
768b182aa,7169223.267813215
768ca1d35,1959474.9756422103
768cd1734,2781182.795358316
768dbbfaa,2177089.1624852554
768f154a6,5671441.784631103
76930c197,3358030.749122184
76939e78d,2406798.817527604
769568d15,2940427.0484431856
7696104e9,2616011.8545448612
76978313a,8205266.837755733
7697ae8f7,1664233.2532081006
7697cd4b4,4913651.05883313
769ebc04a,1756752.219522935
769f25116,751443.3077103909
769f9da38,2122795.8116817074
769fd8d42,2323223.4653255967
76a06ae30,2480196.7944609313
76a0bd4b8,1893506.428382033
76a1e079d,2904505.6495753755
76a3e5fcc,1718322.3312422608
76a4d5ad6,2603354.437359056
76a5007fc,1912414.3923124515
76a505d64,5076165.571259449
76a69c534,3108858.7768481043
76a7bdecb,1723231.1558431722
76abbe621,896152.181946879
76ac7e290,1931114.6642124618
76adcf9ee,2359111.363297263
76af3c15c,7712693.1824433915
76b175a12,1609677.1969543332
76b1ca521,1975508.366855141
76b3617dc,4332477.315954357
76b3fa4b2,2757367.890740377
76b7401d0,1806759.3672682925
76b7a7095,1587825.5450282954
76b95b0fd,3894271.692587882
76b9c75e1,1441501.7976469328
76bbc5ee5,2293838.8199604056
76bd5f7a8,1857953.812404783
76be6ced8,2371465.541924022
76bf2134c,2901910.6983989435
76c07b79f,2235474.878123357
76c117f8c,2496660.5155697507
76c145dbc,1230926.0614467443
76c15630f,575627.5552461017
76c26a443,2714365.132714955
76c2cceb3,5536936.982239694
76c59fa7b,2844436.927934104
76c788611,3377489.1559767947
76c85e19b,2294634.4562837253
76c9e3dd2,2921113.6487906305
76cb13025,10797516.941898497
76cbbec01,4021925.241985305
76cd635a0,2446632.357073347
76cf5227f,2714031.1702572075
76cfbda0a,3063431.330951808
76d00dbdb,1968606.6870987457
76d1d34d6,771922.6175684506
76d416c95,2668424.3498446713
76d54b2e9,1522855.3924809522
76d551536,2055251.130297966
76d911d33,3389489.3269043462
76da1f335,2351897.502729821
76da47d83,2619649.531968183
76dd58ca4,3421944.3128116913
76de822e3,1469574.2842773744
76df16a95,3022607.3681128216
76e1bebc9,1662420.0617047898
76e1da77a,1097925.446314421
76e4c2dcb,2841722.401151902
76e4d4817,3104848.0174976233
76e4fceb5,1860056.9590905984
76e5cfe0b,2372387.47751713
76e5f0cbb,3461996.030371042
76e7e64fe,1004880.2823056997
76e843ea9,2720180.8552014874
76e9ed2d6,2782180.6481223265
76eafe10c,4318644.281613475
76ec5be26,2428758.448120993
76ec62c01,2232150.34830194
76eff0fb3,2015577.6994001921
76f0bfda5,1953798.2400403677
76f0cea90,387535.1889229528
76f1662aa,12321860.45473851
76f25a178,3148351.2900593057
76f3f9ea3,8736166.134594042
76f492509,2768177.303128814
76f5ce7c5,1802121.8248804542
76f99cb39,2956203.4595601265
76fa73e91,28885989.44590918
76fc4d3ff,2866934.63693931
76fc630a7,3580457.7894964963
76fc6ba6b,7111839.003581116
76fc91bd0,3412634.429565318
76fcba34f,2695598.469135133
76fcc3ea4,1774412.5794414962
76fe749fd,2677346.808176665
76fea83e5,2246572.613504141
76ff9badd,1676183.9491453401
7700b73fc,1350668.7078862553
7700cbe0d,5689217.154652005
770286618,2418701.128847187
7703165dc,1638620.0692368986
770335bba,1282073.8444089047
770520100,2461005.265028504
7705c7d6e,2047738.8679019867
770649d3e,2912236.303506174
770b7c972,3650268.3696625154
770bd800f,5244101.332028782
770bd9650,1460399.456464175
770e1781b,2732325.721813872
770e7b6e4,4006972.6345372745
77110438e,1358974.9225615796
77114cc10,2032556.2763350166
7716e7a9d,1914331.0038104297
77175fda2,1562524.713774537
7717cbc63,6522659.711293045
77184086e,2417784.808857518
7718b615a,3656036.4546415214
7718bacf8,1187604.5718937074
7718d2230,2714378.938803891
77194cf54,1769582.3183103784
771c7ea80,1665155.310432267
771fe350b,11396704.681214524
772034fc5,3693006.8396649896
77205b9b3,1442460.7856576298
77216f42c,1876130.4432909992
7721ca480,2600688.9102652553
7722c4cf6,4611803.037601173
7723ad8e6,1741670.2662036782
7725858c5,2781813.4630329697
772629c2f,2100738.7501544654
772715a74,2361257.03735668
7727a56f8,1209018.3107853592
7727fb90c,2266743.8744555437
772950345,13713199.259919705
772953595,2474653.526962875
77299063f,3332265.1529753287
772b25369,1744077.5435237987
772bc8ade,2603917.5302979103
772c0d58a,2054083.9425257181
772c1aadd,13172521.945169829
772cd41a3,2228048.541496731
772d14d0b,2598833.761464727
772e14064,2254062.1265796777
772f6fa7c,2338425.8659420446
77306ed1e,2359476.158174634
77368efcc,847661.194790859
77380bf18,2081517.4695129928
7741e5111,1989284.4191025503
7742d5062,2065444.4026477074
7743a17b8,2644285.383140336
774509de9,1426456.5602617129
7745d3409,2334664.8578092777
774702446,2845890.246673492
774aa85c0,2483567.2392379763
774e3e472,2028830.3703890133
774f08a88,1512222.8615578443
77503319c,3346003.6504357946
7751a499a,7197930.647195551
775205d49,2265745.5038476
775426621,2679910.502521345
7754647f4,2713932.976501385
77564fa83,2356333.202044936
77573c9a7,1111999.6029701233
7757db4d0,1508265.242106307
77585e7bf,2170909.0267937016
7758d54e4,4543079.7732603755
775957cc0,2416700.223224651
7759a9fd5,2132441.4294948676
775ad540b,1913923.8472702636
775ae1989,5966969.868179569
775aeafaa,1707847.946662337
775bedecf,10186091.742322225
775cdd8b3,1599619.958460306
775d16f0a,2763463.284937555
77601ccf7,4283685.490890351
7760dbff4,3505322.8824079237
776173d34,8740910.303778471
77622df98,3124310.8489012457
776284e0b,3161821.1799831237
776294956,1956330.032909533
7763ad27f,1771180.5364002162
7763cc94d,1874176.5138286357
7763e9953,2218648.577298343
776439fb9,1129514.0251973916
7766a7d28,280544.210332874
7767e4cae,1714422.5028808094
77695c086,2658016.8249256513
776a2b576,2313549.762594167
776cdb4a7,1252215.8220328323
776d5b366,2359241.9059996367
776dfe1a8,2360335.7718610354
776e85013,1427829.3486335052
777078ca2,2677405.893914594
77729288f,3460933.144873849
7772d59cf,4238860.100540419
7776197c0,3212473.1954883374
7776328e5,1707156.1769490137
777738ee8,2903789.6620626803
7777cc5a0,623404.8690014757
777a72f97,562047.1593208754
777c547c3,1240266.022431872
77805cc1b,1435385.8535743002
7782eebb4,978298.2871642208
77831b91f,2139481.11418726
7785614e8,1638932.532389776
7786b65ad,4329999.9238704145
778720bba,14699594.133023301
77878e2a3,3808111.184916657
77890c65d,3366843.311435217
778b40e05,1799811.4351697797
778b7957a,4564317.837050232
778ddaf9c,6348979.0877423305
778fa3b01,6948498.267584489
7790825d0,2818873.758384178
7792ec92e,916875.9180191178
77930a9b1,2695500.2259619185
77934c486,300952.6328021356
77949970a,2481875.874111862
779573662,1997061.4047918238
77973617a,1781945.800285646
77977bf9b,1580656.5293233348
77986a840,1396120.697425904
779a0b979,3412123.4132680814
779a7d3cf,2756842.9021927374
779b6190b,2187531.03408951
779c0f680,3189304.7798431646
779cfbfcc,3005132.3673666525
779e2f9c5,2257678.124278587
77a0ee557,1693439.8254441149
77a13c82e,2107799.536653792
77a59e2a6,1692359.3955243267
77a6e3516,1902473.1201397039
77a7298c5,12615880.491366394
77a9cb9a6,4988347.4085366065
77ac2eaee,2565688.0638016127
77ad551f8,2096043.7200501347
77ad763e3,7790304.400521234
77ae4dbc5,3655514.335534685
77ae93224,4013024.052491681
77afe2d27,3461362.5388393393
77b37d82a,2296829.3825436025
77b751dc0,1839607.3373602726
77b7f2dd9,2986926.2393866526
77baf3c47,3499608.2742312253
77bc25c8b,3568634.1626812676
77bef2588,2229349.4639226496
77befc05e,3901095.0321573275
77bfc2688,1156195.7811345786
77c00914f,1777907.8080617082
77c064faf,1190738.295371778
77c46dd78,1928681.095436949
77c6cbe51,4830152.401148906
77c6ce507,1844652.2905988647
77c83cf5c,4420626.43020509
77ca591f5,1656999.850717495
77cd20b89,6379475.274730561
77cda9501,339370.40406886174
77cff9eed,2969958.9535623337
77d0a2697,1610579.715302348
77d3094ee,2350659.6160321464
77d44a96b,1236907.2110274103
77d4971d2,9574935.620374726
77d52d50c,6638281.652345601
77d7689f5,3068413.847615576
77d9ec97d,1623193.5490211858
77dcb51a9,2038214.9566191002
77e07a61c,370478.0541891121
77e1f6ebf,5691093.931661973
77e2b0256,895332.680829634
77e2f8222,2242425.4962691697
77e424ad6,2565195.0714943362
77e77e694,587906.7764020708
77e7b1599,2642106.5195899587
77ea152b8,2112966.515302367
77eab087a,1858428.7772434338
77eaec55d,2520263.6791888042
77ebd9003,1917557.4611660617
77ecd10ea,1992518.0805224306
77ecd7f70,5299630.441159627
77ed35229,1681463.5118761214
77ef682c1,2087005.499302428
77f0f734e,9914109.843962517
77f189bc2,3503565.4104383276
77f1c643a,11403309.882703822
77f4cae82,1406566.876540804
77f5a81c6,4047017.251105775
77f71f40b,2047284.3172186317
77f88d196,2545620.5684681386
77fb26fe3,1503381.6137237877
77fd48fbc,2656207.2910268814
77fd5706c,2238627.917088587
77fe4cb21,2044030.0433486332
77ff4188c,3265961.759367854
7802f972c,1955984.6166971233
78045bf0c,2287288.4080985733
7805ae21a,559175.3345458057
780866007,3623899.7323684474
7809157b5,3233148.9746335996
780a19897,7367589.610945741
780fbdefd,9097157.203874143
781180a4b,2164470.9702545656
781484bb3,8963050.354457555
7814c74dd,1622404.5925016357
7814c7979,1955381.3046038703
7815efca5,2128656.448450044
7816641d2,5267170.027396631
781dd198e,2322845.180196318
781df28dd,21880668.69041385
781e1a797,14082903.467995528
781fd01a5,2691712.6226106174
782050644,1753237.7787434163
782129b46,2698662.2467923206
7822495e8,6629773.644844503
78236ee5a,349508.1191760265
782551262,934033.9856124233
7825d847a,2568833.965685598
7827d76ea,1842516.8701636798
782a28bb1,2730321.6537842425
782b068e2,3330005.507094086
782d11449,103301.64384590475
782f2ed2b,1491354.3822395452
782f51586,1579654.2831461898
78308eb6a,14936131.936860835
7831ab2ed,2540386.1962680635
78341554d,4863960.836458641
78347caac,2517490.1042050407
7836fcc2f,2532379.083932342
78378bc23,1891836.169793145
7838727e1,1935080.3922855414
7839d8f42,1838256.0038012338
783f64673,591564.6869429337
783f83e70,788181.6807953443
7842bd4af,2806232.238999385
7843199a3,3810947.834670808
7844d0cac,2326409.5234812093
78465243d,3148973.693826179
78477d97e,2241464.5942337215
784b459b5,2825826.8004885847
784bf03ec,3093732.06774012
784de8544,4196112.500230429
784e88a4b,2070821.395946951
784f24f7d,2218545.996823478
7850be34b,1600702.1910826748
7854ec494,2531523.3115515467
785636662,1934351.3352560736
7857153bc,1942555.744893457
78571f77c,2084093.6300534853
785a4bad7,3515721.5761948708
785b54eb1,1448000.7081910244
785bc6f24,2761388.5204612263
785d70e42,1371064.1738481903
78607f96e,674459.9551909551
7860986a4,1803794.676060079
7861d0b8a,2310956.002769472
7862bac3d,2434823.5066486276
786338227,131370.9105489361
786359b2a,5131486.4039154425
786537c63,1314438.4002585865
786758fc1,1665769.3282356048
786a65350,1323961.97082218
786b46f33,2251580.6260893038
786d2a5b4,655611.2798821499
786d578ce,2775145.4077453497
786ebb50d,14371498.449353106
786ee9ed2,4240650.925534867
7871b1d70,2173127.4418132915
787761436,3588110.064831317
787a6d3b8,5501632.103503318
787c3ea32,1485258.1800267429
787f1f8a7,2211293.105352153
7881bfa4e,2057447.2562826336
78844e999,220986.1033310905
788538184,2817138.8730513244
788822be7,2753154.630602531
788825414,2684061.9344001017
788945cf4,2184545.0249544396
788b51dff,1766708.707625752
788baab1d,807509.7347016324
788d56fc6,2602171.022107541
788dd071d,2198918.7316691396
788e266fd,2594534.9310787786
788fad2a3,1693849.1351912038
788fc564a,1817155.4477879135
7895bcbc0,3218243.888353426
7896c710c,10542851.590229116
789836d31,2583606.5475300807
789a01c45,2351383.901116406
789b02ba6,1106613.3939408127
789b48548,515695.5581398695
789c0164e,2046685.5057611133
789d658dc,2285231.296172002
78a133627,1122653.0553145823
78a32d039,2494976.0549621102
78a32d932,2473896.7656667028
78a4dab1f,3025781.5509092603
78a8e9c7c,2014121.2035220622
78a945153,7233821.355920191
78a976e92,1864615.2055686312
78a9cdb11,8993538.075399753
78ac91f87,1934635.4045405325
78ace3813,838848.0583421419
78b009298,2628689.687225082
78b1a292c,14835526.649487646
78b3ac9b8,4760912.072440027
78b60162d,1637421.3921853611
78b626a76,1191139.376007202
78b6ff9d1,2231470.173690606
78bd148b3,1312154.9853912634
78bd8ce3b,2595250.561899276
78c0643ac,1819811.0716955813
78c09dbea,3275234.427096203
78c16bec3,165389.66598690467
78c1917fe,895987.4809061219
78c318215,361908.76678305
78c4329c1,195489.54227961123
78c66b9d2,2599236.0093261003
78c7c5279,2714988.382671693
78c7e903b,304611.08354599786
78c88627a,3337939.479841817
78ca66336,2942303.2614313895
78cb70a4e,629951.8009073071
78cbf64df,1578061.7842786922
78cca5671,2203312.8094549966
78cda1093,1138269.5334034886
78cda6490,1584625.435908791
78ce0fb44,876809.3939435547
78d3686f5,2027076.8173886118
78d495334,2208826.1110462043
78d58118f,1463233.0452733405
78d8cf66f,409868.27352903114
78d9a9efc,2950245.2537366846
78dcac072,3470444.1054480085
78dcdd7da,2292963.9969151444
78de55805,1786976.5739935092
78de756e2,1355789.7471644506
78df6a81b,1778040.8221122536
78e1366f3,2256002.847448416
78e2a2720,1876601.8826560562
78e31855c,1445375.6360512946
78e39e49d,3236487.526191795
78e4e14f6,3256772.66690202
78e56f2ff,3351052.9045459963
78e869681,5787393.143520824
78e9f5ed8,2533126.394411091
78ea25e0c,1906715.9505405757
78ee0820c,1001395.1282053663
78ef12f42,2616558.462342943
78f243087,2484241.449684859
78f26f975,1104996.759948503
78f8e87ab,2794645.149918338
78fa5ec08,2968636.511188226
78fb2cfbf,2270899.5910131563
78fbb0a3b,5357379.576861706
78fbc11d9,2363247.769908712
78fca4b74,1589304.1077734139
78fcad3ea,2047243.7656552554
78fd34cba,6285978.479681455
78ff7bcae,1837826.3680763931
78ff92b23,3010936.7737721857
7900c42a4,1904533.7095674966
7902293c4,2127649.43850189
790255891,855060.2786841905
79031e15c,2089877.242183634
7904af713,1589694.6338288868
7906524a5,1664024.7800112707
790a438ae,1684189.5753841987
790b70a38,8816925.864643775
790b7db0b,5350371.0691252565
790ba23d9,1054118.6675754613
790c7c34b,2002517.3093165199
790dda54e,6366932.62677092
790e32cc7,3724624.796304725
790f4763d,2105722.0649634865
79105e1ac,2411585.0318997568
7910959c8,2187188.0196152586
791131f7a,5756623.653201508
791504df9,2589511.350092273
79166d2ee,4252392.598727419
7918046a9,2382361.00602535
791c0e537,3018229.031989648
791cba3d7,2348209.519964614
791e7af63,3339929.5864204387
791fb7ecd,1922791.5774067168
792294ce9,6130688.120463147
7922b28ce,3575133.789689787
7922c3055,2280027.420765918
7924397b5,2749809.9435735215
7924472d2,3270342.5470671724
7926972ba,8080250.288712469
7927494ea,2235617.782353524
7929b3777,2883264.9208929795
7929d4c69,2189333.366263634
7929ef1c8,5134038.840004605
792b9c571,1391438.7575780323
792ba0363,593887.3847411225
792bc3f11,1504046.3852461944
792d440c3,2826428.815876667
792d67843,1624989.2444021758
792dba3ae,14526522.370398404
792dc9389,3048225.8441857058
793263cff,2283955.805436703
7935016dd,5298198.421769697
79373c37a,2877619.4922934263
79390d9b5,2247337.8670667694
793d5158b,1066085.5350988773
793ddf977,2731305.047093862
793eec626,1620033.1275757595
793eeda77,1419102.232378617
79400a37b,5546334.935085268
7940c8de3,723914.8807287663
794179a9e,1274344.490180059
7941972c1,2339022.1190336817
7945788d0,4269077.447665227
7946a4162,5383254.384751701
7949d7710,2253929.217520207
794bc93f8,8563536.333862249
794c1bf52,4397042.956780681
794c46f7f,8328457.037403948
794c8a8df,2488663.0720277047
795249158,783591.2517528288
7952a1008,436079.6705865397
7954de4f1,2758748.2728980076
795769a0a,2478190.882316498
795784612,2605856.7001910927
795838bf9,2080442.9519998827
795d0fa0a,7408802.34603751
795d84202,989613.1521107513
795e84919,1355908.5604367568
795eea4ed,1882870.6136468968
795f0ab07,12511944.439332798
795f54028,4625517.798072382
795fbb849,2466883.2533289003
79617d252,2463403.187804877
79618dd13,2878123.3494424606
7961af35e,988366.5687442655
7966820bd,1077607.4600946538
79668cb98,2489421.061599383
796811756,1650623.820240784
7969a3139,3027914.1017023926
796f99564,2901496.835419761
7970ce3b0,2888291.8721940024
7972131c0,1425324.696470055
7972e7011,2533906.7462083455
797672cdb,1866895.9366580427
79780e447,1924772.736868835
79781eb76,3940088.740976078
7979bb4ea,1933569.0758165906
797c66329,2144956.0615053456
797cbe8f1,11915314.350005418
797cc8ed7,1370163.3003468614
797e672e0,6327359.931529702
797eaf859,1366691.284076852
797f991f5,2587051.4966181284
7982ed3ee,1971411.5725356806
7983f05b4,5388080.787382717
7985479c7,13208849.85317638
7988410fb,2030453.773007689
7989c10f1,309314.46648158826
798c1ca3a,6595456.290365986
798c4947f,1623035.607093913
798cc3d05,2598895.036980123
798d11a16,2950568.1386259976
799080198,11406629.321477806
7990cf7e0,3376631.696167888
79936d3db,3568010.449181854
799445c09,3487633.1807234287
79947e465,1572287.82376344
7995425a0,3209790.43717309
7999834b7,2046667.981082496
799b56233,1931280.955930847
799ba5fb9,2317102.4845838523
799da4e94,3217187.3537184005
799e90c9d,1877320.5053234524
79a0daa9d,3399314.409778914
79a1167b1,2531418.6159732747
79a136a63,736378.6321464597
79a25be18,1508352.3889555046
79a3cd2f8,3354641.4282542663
79a5579e0,2652644.484504703
79a733ee8,4200476.038715695
79a778dda,4595965.311686493
79a95c62d,650000.2048101011
79a9f941b,2164917.694574905
79aaf5fb0,3033020.6616017804
79ab69954,2178952.9946933636
79ada858a,2341897.503377735
79aea8c79,2433788.189284437
79affaa6e,3402395.7121525104
79b05cd84,1044930.8128303812
79b05dbfe,5301176.115851898
79b0b5d16,2810458.378908364
79b2e5dab,1489001.0499536286
79b3a56d4,1977151.6729201619
79b3d0376,2416641.527626921
79b54b766,2818973.6719311937
79b577da6,2103389.146880519
79b757aea,2837357.5503609134
79ba2eafd,2692338.110099461
79bcad135,1704664.784048162
79bdf694e,2099620.3412726596
79bee9c2b,2297980.9743786803
79bfab8bb,2839533.9625374773
79bfd0102,14252336.140573435
79c0d301b,2994099.4436258823
79c23232b,649314.9462996045
79c2720c2,421708.42592969973
79c2d21f7,1817659.0970203232
79c4d6e4c,5077304.768590287
79c50d771,2028491.8250412487
79c6d10ce,2147800.429604919
79c6db322,2879870.990290497
79c9831e8,1747131.2482691533
79c9901fe,3330873.6169743747
79c9c713e,2493446.365684433
79ca09570,2719575.002136031
79ca744d4,2041906.6860255708
79cac738b,2669711.63780136
79cb2af1f,595441.0508249695
79cbb0b06,629260.789841858
79ccc5734,2241586.2176183634
79cd86a27,1348268.782280925
79cddfafb,806538.3858665772
79cf253f9,646282.2602271767
79cfb4b6b,1735190.9057420583
79d0c5849,298497.5157029839
79d0e13db,3034932.719605731
79d2454e0,2292615.5534158545
79d2510be,1927233.627860442
79d64815e,4342893.795802588
79d6ecc65,2376088.2867203136
79d739176,2632660.9655947792
79d857b64,1348303.7428049042
79d9ec404,1297849.950106518
79da77fa6,1173467.3888224782
79da7e0e2,309615.04398040025
79de3a93d,2588295.4464757405
79dedaaba,1884713.6937847193
79df550a7,4368193.850937289
79e2da6f2,3439517.0432377
79e30ea83,5913966.6780717205
79e4082a4,2268083.2967347424
79e51eb43,615499.3056481662
79e5fd9db,2301682.060025914
79e626a99,2115853.7031464176
79e627a1a,2457837.904916523
79e8ae5b5,2023591.2949731378
79eac5bd9,1714825.3103454667
79ed9db25,1724868.9329445395
79f1a4cef,6167021.701291738
79f3618a9,3746880.6006554468
79f5edd54,1886639.085799255
79f682dff,2904331.6607132647
79f69cd7d,2839114.722186419
79f71ec05,2151131.967795319
79fb16ff1,1958661.783737036
79fbde04a,2454035.0974778053
79fc89329,1853273.7312804349
79ff1a7ab,691766.0746217007
7a025ce3e,2979170.466486319
7a045ecaf,1484175.4620693284
7a06c89fb,3924785.4107786478
7a06eb593,4610959.938549403
7a07680f0,678003.9940375489
7a0778d45,3119080.4586917986
7a0a61e96,2173301.7888196795
7a0ac5814,2457231.165588588
7a0c1916d,2637926.7825165954
7a0d31759,7499999.454217863
7a0e1f399,573212.5174411496
7a1092b2a,1351711.5744793895
7a120c94e,2711958.480091231
7a1266f4b,2604449.2639884884
7a1331bf1,5199245.026646007
7a1611d74,8696561.867607856
7a18ab3f8,1436203.8602477387
7a1a157e5,6040541.76685586
7a1b3d4f1,3051155.1727507105
7a1dfb39d,2042436.9286872481
7a1f052b9,1675934.142201471
7a1f870e4,654170.3443884802
7a2106856,2074119.9304602577
7a247e727,4712350.831532502
7a24fe092,11320148.03087165
7a253ddcb,19221544.36349881
7a27ae454,3539743.94958327
7a2a1a558,3282093.0897034444
7a2a66052,1646920.2663480425
7a2d08f8d,687308.2583583316
7a2f6c48d,2618565.0695591494
7a334b3d0,1815386.3179950553
7a359a2f2,4878626.581369838
7a36a5034,3515883.0114165647
7a36e6eb5,2433047.57203315
7a36fd345,1028985.9630433996
7a38b1518,6294949.817441166
7a3936baa,1736640.9479392369
7a39f70a5,2268335.9186772425
7a3a7cafe,2938587.3193940925
7a3d44898,794561.0414909929
7a3fac03f,9853425.641018286
7a407edeb,2547439.7358232467
7a409a2a5,1846576.5954037602
7a410e078,1197512.1857501548
7a424fffa,2232037.5355918705
7a4354fb3,12986708.68617529
7a44e4e8b,2099694.1616500216
7a467f655,2038078.4791373024
7a47922e9,2603998.013975341
7a4a3879b,1124604.8834763945
7a4c94bec,2085065.6784060316
7a4dc4403,2820417.0638852757
7a526af24,2474911.853469709
7a53fe17d,7739210.162704682
7a5412652,2645701.952102467
7a54520f3,1594684.7676320053
7a5693afa,7432199.554834021
7a57e786b,1208505.241919062
7a5847e1d,2964254.5306628277
7a5a30f59,1330503.1394222383
7a5b35e1f,3391885.524072523
7a5b619d0,3629214.3020001994
7a5cfc0e6,2251775.3557858695
7a5d03603,1991629.7990429106
7a5f1f63d,2418033.2513265233
7a604bee3,2085425.186214289
7a609a253,3565676.5316231945
7a62aa148,2179661.061243587
7a634dfd4,1280266.942779168
7a63680ee,2122320.7961767893
7a6604d91,2365979.1139995903
7a6976307,630810.270344573
7a6aeffa2,1997229.4316690618
7a6f36cbc,2433417.7821667627
7a735e4c9,1640649.902770709
7a741ce96,4106668.0421666633
7a7534ae5,4289847.0262343865
7a7589170,1670562.7996217513
7a76185f1,1892230.7024294212
7a7933ad2,2147980.3784660064
7a7949941,1248070.5188379998
7a7a0cb03,6747374.390721991
7a7a73b38,2199704.8958427934
7a7e317df,10366594.867113924
7a7f98924,1657306.2661674249
7a7fc63db,2703236.9094620673
7a813ba36,1123712.1716032422
7a82781e9,2200885.944858757
7a86d9d6c,6718880.217209001
7a89016bb,2680218.5549407005
7a890bbcf,1535505.8183847242
7a8b14cf7,2655306.7569083963
7a8c3dc82,1666815.7960353552
7a8c8cbb4,2498420.473615351
7a8d68e4e,2422771.728129203
7a8ec3b41,1754101.0297665484
7a905b172,2373465.5304264305
7a914c796,2196085.78906991
7a9206df8,2868919.3753099684
7a923b318,1626859.1600356903
7a929fe3b,3496107.116987877
7a9397599,6912103.893802745
7a94b3c11,6546877.9630865
7a94f6974,2305339.4033182818
7a9e3ea56,1598207.3055607772
7aa13ed32,2170645.243038885
7aa2150df,2108634.874910919
7aa37edd8,2513015.9492856
7aa3d1914,3408381.248480634
7aa5f5948,740622.3136494907
7aa60e2d1,5372379.374013022
7aa7418e6,2939236.453789909
7aa75e75a,1925547.423946551
7aa88cf46,1561151.924836729
7aaad5e1d,2289534.4700160343
7aac4675d,2351925.1895645806
7aaf6e562,3812776.758088939
7aafba0eb,2167666.342555501
7ab24926c,2382850.717039735
7ab260b26,3845788.2888694364
7ab35cb13,2824613.0521178115
7ab405f5a,1225505.8903131813
7ab555096,2910434.68716714
7ab6a32d3,3340589.8747699014
7aba9cebc,4589764.033150381
7abe681e9,2183972.744117574
7abe7ead3,2397960.7831653417
7ac2bb4e8,5070990.694283444
7aca882e9,2267266.6584338895
7acb9b345,2195986.9160246006
7acdb38af,3461807.3182012434
7ad092c92,1196597.0239361534
7ad11c55f,1592411.0642846355
7ad197ff2,1389018.4905118395
7ad2ae003,1724571.3272132892
7ad50b624,115782.1886163051
7ad66ede8,1923651.1821309193
7ad79045f,251383.2290427642
7ad82fecd,3344000.5481135165
7ad998f81,1934517.6567234986
7adef99f4,2227357.3845256357
7adf33a61,2438176.806954516
7adfb5ae2,2454248.077324505
7adfd50a4,1832532.4619017553
7ae251eac,3104546.081252648
7ae2ec6b6,129483.12798783652
7ae38f3b1,1253187.6050920426
7ae39cf08,409150.80629686755
7ae3a157d,2494958.9585127975
7ae3ce176,2423898.9147921614
7ae4a3193,2813778.202117927
7ae73ed3b,2738970.9630161813
7ae75fb2b,1323661.187965846
7ae7f5d0c,3352839.1794411773
7ae8465db,2274170.615851114
7aea51c1d,1730489.629237187
7aeb347d0,3005184.950044906
7aed34f0e,1693464.8891085442
7aef147d0,1618755.30940832
7af248af3,4855940.232745833
7af306273,2043603.0470148618
7af64b0d9,2161201.933536793
7af7636cc,2175902.3587557455
7af864c01,4055247.714228321
7af92aeb8,2434500.180162483
7afb344b8,4021749.688911692
7afc1d053,2719932.340870521
7afdc336a,1492844.9535777983
7b02e7857,5469580.240173326
7b03a5e7a,1835898.5835251801
7b08d15ee,1543867.5694250688
7b0bb1e5a,2544086.635469745
7b0d65cac,1878711.2211055432
7b0ecf659,8324192.526708873
7b0f65e1e,2141280.108101756
7b1195089,2808125.684094314
7b11a39fe,2965263.6542711337
7b11a7750,3016537.29042945
7b12ad05d,2889906.039519251
